timestamp,voltage
2023-01-01T00:00:00,230.1
2023-01-01T01:00:00,230.5
2023-01-01T02:00:00,229.8
2023-01-01T03:00:00,230.2
2023-01-01T04:00:00,230.0
2023-01-01T05:00:00,229.7
2023-01-01T06:00:00,228.9
2023-01-01T07:00:00,227.5
2023-01-01T08:00:00,226.8
2023-01-01T09:00:00,225.9
2023-01-01T10:00:00,226.3
2023-01-01T11:00:00,227.8
2023-01-01T12:00:00,229.1
2023-01-01T13:00:00,230.4
2023-01-01T14:00:00,231.2
2023-01-01T15:00:00,241.7
2023-01-01T16:00:00,231.5
2023-01-01T17:00:00,230.8
2023-01-01T18:00:00,230.2
2023-01-01T19:00:00,229.5
2023-01-01T20:00:00,229.1
2023-01-01T21:00:00,245.3
2023-01-01T22:00:00,230.6
2023-01-01T23:00:00,230.2 